,Observation id,Observation date,Total length,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),numfocal,focal_length,Behavioral category 2
3943,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Se deplace,NaN,NaN,STATE,5337.525,5406.454,68.929,91,911.7489999999998,Self centered
3944,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,0. Debut du scan,5 Proximite,NaN,POINT,5338.651,5338.651,1.0,91,911.7489999999998,Else
3945,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,3. peri<...<2m,5 Proximite,"Faramir,Yvan",POINT,5344.684,5344.684,1.0,91,911.7489999999998,Else
3946,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,4. Prox. 2-5 m,5 Proximite,Ulysse,POINT,5357.498,5357.498,1.0,91,911.7489999999998,Else
3947,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Immobile,NaN,NaN,STATE,5406.454,5419.383,12.929,91,911.7489999999998,Else
3948,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Se deplace,NaN,NaN,STATE,5419.383,5420.552,1.169,91,911.7489999999998,Self centered
3949,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Immobile,NaN,NaN,STATE,5420.552,5535.634,115.082,91,911.7489999999998,Else
3950,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,0. Debut du scan,5 Proximite,NaN,POINT,5488.186,5488.186,1.0,91,911.7489999999998,Else
3951,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,2. Espace peripersonnel,5 Proximite,Yvan,POINT,5489.116,5489.116,1.0,91,911.7489999999998,Else
3952,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,4. Prox. 2-5 m,5 Proximite,"Faramir,Volga",POINT,5491.873,5491.873,1.0,91,911.7489999999998,Else
3953,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Forage,NaN,NaN,STATE,5522.286,5535.056,12.77,91,911.7489999999998,Else
3954,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Se deplace,NaN,NaN,STATE,5535.634,5588.183,52.549,91,911.7489999999998,Self centered
3955,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Portage,3 Affiliation,Focal est emetteur|Yvan,STATE,5581.957,5588.622,6.665,91,911.7489999999998,Affiliative
3956,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Immobile,NaN,NaN,STATE,5588.183,5664.417,76.234,91,911.7489999999998,Else
3957,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Etreinte,3 Affiliation,Yvan,STATE,5590.602,5663.104,72.502,91,911.7489999999998,Affiliative
3958,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Grooming,2 Grooming,Focal est emetteur|Yvan,STATE,5632.969,5652.082,19.113000000000284,91,911.7489999999998,Affiliative
3959,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,0. Debut du scan,5 Proximite,NaN,POINT,5642.205,5642.205,1.0,91,911.7489999999998,Else
3960,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,1. Contact passif,5 Proximite,Yvan,POINT,5642.681,5642.681,1.0,91,911.7489999999998,Else
3961,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Se deplace,NaN,NaN,STATE,5664.417,5667.608,3.191,91,911.7489999999998,Self centered
3962,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Immobile,NaN,NaN,STATE,5667.608,6076.193,408.585,91,911.7489999999998,Else
3963,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,Etreinte,3 Affiliation,Yvan,STATE,5697.012,6076.873,379.861,91,911.7489999999998,Affiliative
3964,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,0. Debut du scan,5 Proximite,NaN,POINT,5789.863,5789.863,1.0,91,911.7489999999998,Else
3965,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,1. Contact passif,5 Proximite,Yvan,POINT,5790.286,5790.286,1.0,91,911.7489999999998,Else
3966,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,0. Debut du scan,5 Proximite,NaN,POINT,5939.919,5939.919,1.0,91,911.7489999999998,Else
3967,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,1. Contact passif,5 Proximite,Yvan,POINT,5940.21,5940.21,1.0,91,911.7489999999998,Else
3968,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,0. Debut du scan,5 Proximite,NaN,POINT,6074.382,6074.382,1.0,91,911.7489999999998,Else
3969,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Kabuki,1. Contact passif,5 Proximite,Yvan,POINT,6074.788,6074.788,1.0,91,911.7489999999998,Else
3970,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,0. Debut du scan,5 Proximite,NaN,POINT,6198.583,6198.583,1.0,92,923.3590000000004,Else
3971,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,1. Contact passif,5 Proximite,Quinoa,POINT,6199.488,6199.488,1.0,92,923.3590000000004,Else
3972,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,2. Espace peripersonnel,5 Proximite,Eowyn,POINT,6204.951,6204.951,1.0,92,923.3590000000004,Else
3973,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,6210.618,6218.863,8.245,92,923.3590000000004,Else
3974,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se deplace,NaN,NaN,STATE,6218.863,6306.289,87.426,92,923.3590000000004,Self centered
3975,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Jeu social,Jeu,Eowyn,STATE,6238.302,6241.589,3.287,92,923.3590000000004,Affiliative
3976,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,6306.289,6480.349,174.06,92,923.3590000000004,Else
3977,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Forage,NaN,NaN,STATE,6306.828,6356.239,49.411,92,923.3590000000004,Else
3978,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Monte,3 Affiliation,Focal est recepteur|Faramir|Sans copulation,POINT,6337.924,6337.924,1.0,92,923.3590000000004,Affiliative
3979,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,0. Debut du scan,5 Proximite,NaN,POINT,6368.156,6368.156,1.0,92,923.3590000000004,Else
3980,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,3. peri<...<2m,5 Proximite,"Theoden,Vega,Anyanka",POINT,6369.052,6369.052,1.0,92,923.3590000000004,Else
3981,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,4. Prox. 2-5 m,5 Proximite,"Linconnue,Spliff,Djocko,Boromir",POINT,6387.054,6387.054,1.0,92,923.3590000000004,Else
3982,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Etreinte,3 Affiliation,Anyanka,STATE,6438.519,6441.48,2.961,92,923.3590000000004,Affiliative
3983,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se deplace,NaN,NaN,STATE,6480.349,6508.43,28.081,92,923.3590000000004,Self centered
3984,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,6508.43,6517.396,8.966,92,923.3590000000004,Else
3985,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se deplace,NaN,NaN,STATE,6517.396,6532.319,14.923,92,923.3590000000004,Self centered
3986,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,6532.319,6636.841,104.522,92,923.3590000000004,Else
3987,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se gratte,Cpt autocentré,flanc,POINT,6553.367,6553.367,1.0,92,923.3590000000004,Self centered
3988,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Forage,NaN,NaN,STATE,6596.905,6637.366,40.461,92,923.3590000000004,Else
3989,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se deplace,NaN,NaN,STATE,6636.841,6733.531,96.69,92,923.3590000000004,Self centered
3990,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,0. Debut du scan,5 Proximite,NaN,POINT,6667.645,6667.645,1.0,92,923.3590000000004,Else
3991,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,3. peri<...<2m,5 Proximite,"Boromir,Yvan",POINT,6668.3,6668.3,1.0,92,923.3590000000004,Else
3992,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,4. Prox. 2-5 m,5 Proximite,"Linconnue,Kabuki,Ulysse,Anyanka,Natasha,Vega,Eowyn",POINT,6674.026,6674.026,1.0,92,923.3590000000004,Else
3993,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,6733.531,6757.927,24.396,92,923.3590000000004,Else
3994,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se gratte,Cpt autocentré,bras et jambes,POINT,6740.423,6740.423,1.0,92,923.3590000000004,Self centered
3995,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se deplace,NaN,NaN,STATE,6757.927,6792.498,34.571,92,923.3590000000004,Self centered
3996,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,6792.498,6916.123,123.625,92,923.3590000000004,Else
3997,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,0. Debut du scan,5 Proximite,NaN,POINT,6818.036,6818.036,1.0,92,923.3590000000004,Else
3998,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,3. peri<...<2m,5 Proximite,"Yvan,Eowyn",POINT,6821.941,6821.941,1.0,92,923.3590000000004,Else
3999,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,3. peri<...<2m,5 Proximite,"Ulysse,Kabuki",POINT,6824.823,6824.823,1.0,92,923.3590000000004,Else
4000,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,4. Prox. 2-5 m,5 Proximite,"Linconnue,Vega",POINT,6831.653,6831.653,1.0,92,923.3590000000004,Else
4001,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,4. Prox. 2-5 m,5 Proximite,"Boromir,Anyanka,Natasha",POINT,6840.244,6840.244,1.0,92,923.3590000000004,Else
4002,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Forage,NaN,NaN,STATE,6850.811,6916.572,65.761,92,923.3590000000004,Else
4003,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se gratte,Cpt autocentré,bras et jambes,POINT,6887.063,6887.063,1.0,92,923.3590000000004,Self centered
4004,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Selfgrooming,Cpt autocentré,mains et pieds,STATE,6908.952,6914.872,5.92,92,923.3590000000004,Self centered
4005,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se deplace,NaN,NaN,STATE,6916.123,6921.759,5.636,92,923.3590000000004,Self centered
4006,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,6921.759,7069.276,147.517,92,923.3590000000004,Else
4007,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Forage,NaN,NaN,STATE,6948.234,7069.593,121.359,92,923.3590000000004,Else
4008,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,0. Debut du scan,5 Proximite,NaN,POINT,6968.858,6968.858,1.0,92,923.3590000000004,Else
4009,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,4. Prox. 2-5 m,5 Proximite,"Anyanka,Natasha,Quinoa,Arwen,Ulysse,Kabuki,Linconnue,Vega,Yvan",POINT,6969.37,6969.37,1.0,92,923.3590000000004,Else
4010,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Se deplace,NaN,NaN,STATE,7069.276,7073.727,4.451,92,923.3590000000004,Self centered
4011,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Contact passif,NaN,"Quinoa,Arwen",STATE,7073.727,7084.685,10.958,92,923.3590000000004,Else
4012,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Immobile,NaN,NaN,STATE,7079.432,7145.86,66.428,92,923.3590000000004,Else
4013,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,Forage,NaN,NaN,STATE,7090.984,7145.647,54.663,92,923.3590000000004,Else
4014,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,0. Debut du scan,5 Proximite,NaN,POINT,7118.105,7118.105,1.0,92,923.3590000000004,Else
4015,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,3. peri<...<2m,5 Proximite,Arwen,POINT,7118.736,7118.736,1.0,92,923.3590000000004,Else
4016,2403 pm screen9 inverse,2021-03-24 14:01:18,7145.86,Yelena,4. Prox. 2-5 m,5 Proximite,"Kabuki,Eowyn,Boromir",POINT,7121.942,7121.942,1.0,92,923.3590000000004,Else
4017,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,0. Debut du scan,5 Proximite,NaN,POINT,303.752,303.752,1.0,93,930.105,Else
4018,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,2. Espace peripersonnel,5 Proximite,"Kabuki,Boromir",POINT,305.749,305.749,1.0,93,930.105,Else
4019,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,3. peri<...<2m,5 Proximite,Faramir,POINT,310.619,310.619,1.0,93,930.105,Else
4020,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,4. Prox. 2-5 m,5 Proximite,None,POINT,313.439,313.439,1.0,93,930.105,Else
4021,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Immobile,NaN,NaN,STATE,320.853,624.433,303.58,93,930.105,Else
4022,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Forage,NaN,NaN,STATE,321.066,626.169,305.103,93,930.105,Else
4023,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Agress. phys.,1 Agression,Focal est emetteur|Tentative|Yvan|None,POINT,356.719,356.719,1.0,93,930.105,Aggressive
4024,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,0. Debut du scan,5 Proximite,NaN,POINT,484.182,484.182,1.0,93,930.105,Else
4025,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,3. peri<...<2m,5 Proximite,"Boromir,Kabuki,Natasha,Volga",POINT,485.099,485.099,1.0,93,930.105,Else
4026,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,3. peri<...<2m,5 Proximite,Vladimir,POINT,516.071,516.071,1.0,93,930.105,Else
4027,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Se gratte,Cpt autocentré,flanc,POINT,575.174,575.174,1.0,93,930.105,Self centered
4028,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Se deplace,NaN,NaN,STATE,624.433,654.407,29.974,93,930.105,Self centered
4029,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,0. Debut du scan,5 Proximite,NaN,POINT,633.92,633.92,1.0,93,930.105,Else
4030,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,4. Prox. 2-5 m,5 Proximite,"Yvan,Natasha,Vladimir,Kabuki",POINT,634.655,634.655,1.0,93,930.105,Else
4031,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Forage,NaN,NaN,STATE,653.972,830.614,176.642,93,930.105,Else
4032,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Immobile,NaN,NaN,STATE,654.407,672.615,18.208,93,930.105,Else
4033,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Se deplace,NaN,NaN,STATE,672.615,709.442,36.827,93,930.105,Self centered
4034,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Immobile,NaN,NaN,STATE,709.442,829.06,119.618,93,930.105,Else
4035,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,0. Debut du scan,5 Proximite,NaN,POINT,783.669,783.669,1.0,93,930.105,Else
4036,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Se deplace,NaN,NaN,STATE,829.06,842.684,13.624,93,930.105,Self centered
4037,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Immobile,NaN,NaN,STATE,842.684,1252.017,409.333,93,930.105,Else
4038,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,Forage,NaN,NaN,STATE,865.822,1251.792,385.97,93,930.105,Else
4039,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,0. Debut du scan,5 Proximite,NaN,POINT,932.993,932.993,1.0,93,930.105,Else
4040,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,4. Prox. 2-5 m,5 Proximite,"Natasha,Theoden,Spliff,Volga,Linconnue",POINT,933.53,933.53,1.0,93,930.105,Else
4041,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,0. Debut du scan,5 Proximite,NaN,POINT,1084.172,1084.172,1.0,93,930.105,Else
4042,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,4. Prox. 2-5 m,5 Proximite,"Spliff,Faramir,Kabuki,Natasha",POINT,1086.372,1086.372,1.0,93,930.105,Else
4043,2503 am screen9,2021-03-25 09:28:17,6481.539,Ulysse,4. Prox. 2-5 m,5 Proximite,"Spliff,Faramir,Natasha,Yvan,Anyanka,Yelena,Vladimir,Djocko,Volga",POINT,1233.857,1233.857,1.0,93,930.105,Else
4044,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Immobile,NaN,NaN,STATE,1340.63,1590.431,249.801,94,916.1320000000001,Else
4045,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Forage,NaN,NaN,STATE,1340.87,1590.838,249.968,94,916.1320000000001,Else
4046,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,0. Debut du scan,5 Proximite,NaN,POINT,1341.916,1341.916,1.0,94,916.1320000000001,Else
4047,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,Boromir,POINT,1342.418,1342.418,1.0,94,916.1320000000001,Else
4048,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,0. Debut du scan,5 Proximite,NaN,POINT,1506.394,1506.394,1.0,94,916.1320000000001,Else
4049,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,3. peri<...<2m,5 Proximite,Djocko,POINT,1507.157,1507.157,1.0,94,916.1320000000001,Else
4050,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Se deplace,NaN,NaN,STATE,1590.431,1594.277,3.846,94,916.1320000000001,Self centered
4051,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Immobile,NaN,NaN,STATE,1594.277,1596.106,1.829,94,916.1320000000001,Else
4052,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Forage,NaN,NaN,STATE,1595.621,2263.919,668.298,94,916.1320000000001,Else
4053,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Se deplace,NaN,NaN,STATE,1596.106,1618.669,22.563,94,916.1320000000001,Self centered
4054,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Immobile,NaN,NaN,STATE,1618.669,1948.492,329.823,94,916.1320000000001,Else
4055,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,0. Debut du scan,5 Proximite,NaN,POINT,1655.122,1655.122,1.0,94,916.1320000000001,Else
4056,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,3. peri<...<2m,5 Proximite,"Ulysse,Quinoa",POINT,1655.717,1655.717,1.0,94,916.1320000000001,Else
4057,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,"Natasha,Faramir,Volga,Kabuki",POINT,1660.318,1660.318,1.0,94,916.1320000000001,Else
4058,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Deplacement,1 Agression,Focal est emetteur|Deplacement|Natasha,POINT,1705.622,1705.622,1.0,94,916.1320000000001,Aggressive
4059,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,0. Debut du scan,5 Proximite,NaN,POINT,1806.909,1806.909,1.0,94,916.1320000000001,Else
4060,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,3. peri<...<2m,5 Proximite,Quinoa,POINT,1808.497,1808.497,1.0,94,916.1320000000001,Else
4061,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,"Faramir,Volga,Theoden",POINT,1813.093,1813.093,1.0,94,916.1320000000001,Else
4062,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,Eowyn,POINT,1821.323,1821.323,1.0,94,916.1320000000001,Else
4063,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Se deplace,NaN,NaN,STATE,1948.492,1952.798,4.306,94,916.1320000000001,Self centered
4064,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Immobile,NaN,NaN,STATE,1952.798,2264.133,311.335,94,916.1320000000001,Else
4065,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,0. Debut du scan,5 Proximite,NaN,POINT,1954.94,1954.94,1.0,94,916.1320000000001,Else
4066,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,3. peri<...<2m,5 Proximite,"Quinoa,Faramir",POINT,1957.035,1957.035,1.0,94,916.1320000000001,Else
4067,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,Volga,POINT,1961.184,1961.184,1.0,94,916.1320000000001,Else
4068,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,Contact passif,NaN,Quinoa,STATE,2064.194,2262.238,198.044,94,916.1320000000001,Else
4069,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,0. Debut du scan,5 Proximite,NaN,POINT,2104.93,2104.93,1.0,94,916.1320000000001,Else
4070,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,1. Contact passif,5 Proximite,Quinoa,POINT,2105.466,2105.466,1.0,94,916.1320000000001,Else
4071,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,3. peri<...<2m,5 Proximite,Faramir,POINT,2109.664,2109.664,1.0,94,916.1320000000001,Else
4072,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,Eowyn,POINT,2112.807,2112.807,1.0,94,916.1320000000001,Else
4073,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,Volga,POINT,2124.295,2124.295,1.0,94,916.1320000000001,Else
4074,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,0. Debut du scan,5 Proximite,NaN,POINT,2253.765,2253.765,1.0,94,916.1320000000001,Else
4075,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,1. Contact passif,5 Proximite,Quinoa,POINT,2254.42,2254.42,1.0,94,916.1320000000001,Else
4076,2503 am screen9,2021-03-25 09:28:17,6481.539,Arwen,4. Prox. 2-5 m,5 Proximite,"Volga,Faramir,Eowyn",POINT,2256.762,2256.762,1.0,94,916.1320000000001,Else
4077,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,0. Debut du scan,5 Proximite,NaN,POINT,2267.112,2267.112,1.0,95,1060.8559999999998,Else
4078,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,1. Contact passif,5 Proximite,Arwen,POINT,2267.557,2267.557,1.0,95,1060.8559999999998,Else
4079,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,4. Prox. 2-5 m,5 Proximite,"Volga,Faramir,Eowyn",POINT,2272.226,2272.226,1.0,95,1060.8559999999998,Else
4080,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,Forage,NaN,NaN,STATE,2274.114,2325.525,51.411,95,1060.8559999999998,Else
4081,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,Immobile,NaN,NaN,STATE,2274.333,2583.271,308.938,95,1060.8559999999998,Else
4082,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,Selfgrooming,Cpt autocentré,bras et jambes,STATE,2315.644,2353.651,38.007,95,1060.8559999999998,Self centered
4083,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,Se gratte,Cpt autocentré,minishort dorsal,POINT,2345.858,2345.858,1.0,95,1060.8559999999998,Self centered
4084,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,Selfgrooming,Cpt autocentré,bras et jambes,STATE,2357.814,2402.611,44.797,95,1060.8559999999998,Self centered
4085,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,0. Debut du scan,5 Proximite,NaN,POINT,2433.128,2433.128,1.0,95,1060.8559999999998,Else
4086,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,1. Contact passif,5 Proximite,Arwen,POINT,2434.411,2434.411,1.0,95,1060.8559999999998,Else
4087,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,4. Prox. 2-5 m,5 Proximite,"Faramir,Eowyn,Volga",POINT,2436.107,2436.107,1.0,95,1060.8559999999998,Else
4088,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,Selfgrooming,Cpt autocentré,mains et pieds,STATE,2450.938,2467.571,16.633,95,1060.8559999999998,Self centered
4089,2503 am screen9,2021-03-25 09:28:17,6481.539,Quinoa,Se gratte,Cpt autocentré,face et oreilles,POINT,2468.705,2468.705,1.0,95,1060.8559999999998,Self centered
